cLabel,cDesc,cSize,cGenes,cScorePheno,pValZ,pValZCorr,pValPerm,pValPermCorr
GO:0001843,"neural tube closure",41,"BRD2, MTHFD1, VANGL2, RALA, HECTD1, DLC1, IFT122, PLXNB2, PFN1, BCL10, LIAS, IFT57, RGMA, TULP3, SKI, LMO4, DVL2, DEAF1, SEC24B, SEMA4C, LHX2, PRKACB, PHACTR4, GLMN, TWIST1, SUFU, FZD3, TSC1, SPINT2, PRICKLE1, ADM, TRIM71, CITED2, CDK20, LRP2, FZD6, APAF1, IFT172, SHROOM3, CC2D2A, PTCH1",0.056995525621994,0.0101311935738227,0.0556398800607349,0.00492,0.0256223376623377
GO:0006302,"double-strand break repair",33,"HPF1, VCP, BRCA1, RAD52, PARP3, MDC1, NSD2, ACTR5, PARP1, BARD1, MARF1, UIMC1, SMCHD1, RNF168, KPNA2, CHEK2, BAP1, XRCC4, BABAM2, DDX1, KDM4B, BABAM1, APBB1, MSH2, TDP2, MAD2L2, CDCA5, CIB1, EYA3, TP53BP1, GGN, EXD2, RNF8",0.0839561230047832,0.0101555219440361,0.0556398800607349,0.00214,0.014067868852459
GO:0051092,"positive regulation of NF-kappaB transcription factor activity",82,"TIRAP, ITGB2, NFKBIA, DDRGK1, UBA52, MID2, LRRFIP1, CLOCK, AR, RHEBL1, TNFRSF11A, CFLAR, MAP3K13, TRIM68, ANKRD42, PSMA6, CARD14, TRAF5, ALK, LAMTOR5, PYCARD, TICAM1, HSPA1A, IKBKB, TRIM62, ZBTB7A, DHX9, TAB3, FLOT2, TRIM13, IL1B, AIM2, CAPN3, CARD9, TRIM27, CARD16, MTDH, NLRP3, TRIM32, PRDX3, TRIM37, TRIM22, SPHK1, CTH, RPS27A, DHX33, IL1RAP, RIPK2, PRKD1, RPS6KA4, AMH, RTKN2, TRADD, TLR2, IRAK1, NFKB1, ADAM8, TLR4, CX3CR1, PRKCH, CLU, BCL10, PRKCI, RAB7B, TRIM52, SLCO3A1, CIB1, KRAS, PIDD1, NTSR1, CHUK, PRKCB, WNT5A, ERC1, TRIM8, RPS3, CAMK2A, PLCG2, TFRC, TLR3, TNF, TRIM14",0.0564578035568024,0.0102677085398862,0.0556398800607349,0.005,0.0257051282051282
GO:0000086,"G2/M transition of mitotic cell cycle",60,"ENSA, PCNT, HAUS4, CEP78, CCNY, CETN2, YWHAG, TAF2, CALM2, TUBB, ODF2, FBXL12, CIT, BRSK1, CCDC57, CEP192, ARPP19, PHLDA1, MAPRE1, OPTN, CCNB1, BTRC, DCTN2, TPD52L1, HAUS7, FBXL3, HAUS8, CHEK2, USH1C, PLCB1, CEP57, CEP152, CENPJ, PAFAH1B1, PPP1CB, CDK14, CALM1, CEP131, CNTRL, CEP72, PPP1R12A, CCNH, FBXL15, NDE1, LCMT1, CALM3, ACTR1A, TUBA1A, SKP1, WNT10B, SFI1, DYNC1I2, CEP135, BRSK2, TUBB4B, HAUS3, TUBA4A, CEP63, DYNLL1, PPP2R2A",0.0816765869217763,0.0105572905322766,0.0564463133792389,0.00458,0.0248186486486486
GO:0051091,"positive regulation of sequence-specific DNA binding transcription factor activity",54,"FANK1, HCLS1, HDAC5, TRIM14, SRF, IL1B, SMAD3, NEUROD2, PINK1, NEUROD1, TRIM41, TRAF5, TRIM22, JUP, FZD2, WNT10B, TNFRSF11A, PLCG2, TRIM8, FZD4, PPARGC1B, PYCARD, PLPP3, TRIM62, HDAC4, KIT, MID2, TFDP1, PPP2R5B, FZD1, NDP, JMY, ARID5B, TNF, TRIM37, ANXA3, EDN1, DVL2, JAK2, TP53BP1, NKX3-1, TRIM26, PPARGC1A, BEX1, TRIM32, TRIM27, PPP3CA, CTNNB1, SAV1, CYTL1, TRIM52, RNF220, COPS5, PPARG",0.0462398067484169,0.0108113125136918,0.0570438989209266,0.00376,0.0221729411764706
GO:0042391,"regulation of membrane potential",62,"CHRNA2, GABRA2, GABRB2, GABRA5, NTSR2, POPDC3, CACNA1G, KCNH1, GRIK3, KCNH7, SLC1A6, CHRNA6, GABRG1, CHRNA4, DLD, GLRA2, NEDD4L, ASIC1, GABRB3, GABRA1, HCN1, KCNJ11, GABRD, KCNH4, SLC39A8, PXK, GABRB1, RIMS2, CNIH2, KCNH2, DLG1, RIMS3, LRRK2, CHRNB1, RIMS1, GABRE, POPDC2, RIMS4, GABRA3, CACNA1H, ACTN2, KCNH6, HTR3B, HCN3, SLC4A8, CHRNA3, GABRA4, KIF5B, WWP2, HCN2, GABRG3, KCNA5, GLRB, ATP1A4, GABRG2, KCNA1, HCN4, GLRA3, BVES, KCNH5, CNIH3, ASIC2",0.0860501440307218,0.0112576674971135,0.0582098508193842,0.0014,0.0102072727272727
GO:0007005,"mitochondrion organization",51,"CEP89, CDK5, SIRT3, YME1L1, AFG1L, CEBPA, SIRT4, AGTPBP1, PINK1, MTX2, TWNK, CHCHD10, VPS13D, CYCS, EDN1, SLC25A36, LRRK2, PRDX3, ESRRA, RAB29, EDNRA, MTX3, MAN2A1, ALAS1, RHOT2, HSD17B10, DNAJA3, TFB1M, ATAD3A, PPARGC1A, WDR81, HMGCL, SIRT5, TFAM, CXADR, EPM2A, GABPA, LONP1, MTFR1, SSBP1, FXN, ARMCX3, MTFP1, STOML2, CAV2, FANCG, ATP5F1B, TFB2M, HTRA2, PARP1, RAB32",0.130894163384996,0.0113226143738453,0.0582098508193842,0.00084,0.0067368
GO:0009410,"response to xenobiotic stimulus",117,"MAOB, NEUROD1, TXN2, SRR, CCND1, CCNO, FZD1, JUN, NPAS2, CD38, TNF, STAT1, TERF1, CENPF, GNPAT, ABCC1, OGG1, ITGA2, EMX1, RPN2, HDAC2, CPT1A, TIMP4, MAP2K6, BCHE, NNMT, ATP1A1, TSPO, HSP90AB1, FZD3, MYC, DRD1, RET, DAD1, HMOX1, TOP1, PDE3A, TIGAR, SRD5A1, BCL2, FOSB, MGMT, TBXA2R, GAL, ADRA1A, HTR2A, OXTR, USP47, ASS1, PTGS2, BECN1, PTCH1, DUSP6, BAD, LYN, SNCA, PTPRM, INHBA, GRIN2A, KCNJ11, MDK, CDH3, SHANK2, SLC8A1, VAV3, ADCYAP1R1, SOD1, GCLM, ACE, AHR, GAD2, RPS6KB1, IGFBP2, GNA12, ABCC6, BLMH, VEGFC, UBE2B, HSD11B2, PCSK1, OXCT1, CDK9, PDGFA, AMH, CASP3, SFRP1, LRP8, PNP, SEMA3C, CARD9, RAD54B, CDH1, SREBF1, GPR52, CTNNB1, ABCC8, LPL, SLITRK5, DRD2, CDKN1B, SST, CBX7, BAK1, MAP1B, HADH, CALR, SLC12A5, FOS, ADCY1, SOD2, GABRG3, TXNRD2, GSS, BCAR3, DNMT3A, ATG5, CYBB",0.0418792847048508,0.0123875788229058,0.0628787228858887,0.01138,0.0512739325842697
GO:0060021,"palate development",35,"ARID5B, SNAI1, CDK20, FOXF2, SATB2, PDGFRA, INTU, SKI, WFIKKN2, GABRB3, COL11A2, ACVR2B, TMEM107, DHRS3, LOXL3, PYGO2, MSX1, PLEKHA1, PKDCC, INSIG2, FRAS1, GLI3, EPHB2, SNAI2, INHBA, CLDN5, TGFBR1, WDPCP, SOS1, WFIKKN1, TWIST1, BCOR, EPHB3, IFT172, PRRX1",0.0851614881624219,0.0144189632645181,0.0722750533633969,0.00918,0.0422872727272727
GO:0030199,"collagen fibril organization",51,"COL8A2, COL16A1, PXDN, LAMA3, COL4A1, COL18A1, COL5A1, ITGB4, TLL2, COL9A2, SERPINH1, COL1A2, DPT, PLOD2, LOXL1, P3H1, CD151, TGFBR1, COL12A1, LOXL3, FOXC1, P4HA2, COL11A1, PLOD3, LAMB3, COL5A2, EXT1, COL24A1, COL19A1, CRTAP, TLL1, P3H2, SCX, COL13A1, COL23A1, COMP, COL9A3, COL27A1, COL7A1, LOXL2, ACAN, COL21A1, COL11A2, COL10A1, COL5A3, ANXA2, COL4A5, COL4A4, CYP1B1, COLGALT2, COL6A1",0.0437811716621186,0.0150312993513751,0.0741422553531731,0.01652,0.0697317894736842
GO:0002244,"hematopoietic progenitor cell differentiation",30,"C12orf29, PYGO1, ANLN, FLT1, FLT4, CSF1R, BLOC1S2, SFRP1, WDR7, RRS1, EML1, PDGFRA, AP3B1, EEF2, CEBPD, SMPD3, DACT2, PTPRC, SIPA1L3, KIT, ZFAT, TMEM91, PTPRZ1, INHBA, BVES, CITED2, ARHGEF7, ZBTB24, HERC6, ZSWIM9",0.0487683733417809,0.0152964987289259,0.0741422553531731,0.00478,0.0255373684210526
GO:0045727,"positive regulation of translation",39,"SERP1, KRT17, METTL3, EIF4G2, SAMD4A, MAPK1, CTIF, METTL5, POLDIP3, LARP1, PLXNB2, PRR16, PINK1, ITGA2, METTL14, PASK, MYC, EIF2B5, CPEB3, DDX3X, PYM1, EEF2, EIF6, OTUD6B, RPL26, LARP4, SOX4, RBM3, EIF3D, CYP1B1, BCL3, NSUN5, LARP6, ERBB2, RPS6KB1, UPF3A, RPL5, MAPK3, ZCCHC4",0.0546781488372293,0.0153461526042727,0.0741422553531731,0.0032,0.0191522388059702
GO:0007249,"I-kappaB kinase/NF-kappaB signaling",30,"EDN1, ROCK2, TRADD, TNF, TLR4, ROCK1, RPS27A, TLR3, BCL10, BCL3, EDNRB, TICAM1, LY96, CHUK, REL, IRAK1BP1, TIRAP, MAP3K14, TAB3, NFKBIA, UBA52, FAIM, TANK, BIRC3, TIFA, IKBKB, RELB, CARD9, RIPK2, EDNRA",0.0763936099945663,0.0156045791150999,0.0744932883947033,0.00718,0.0346889156626506
GO:0030307,"positive regulation of cell growth",33,"MAP2K5, AKAP6, CIB1, ACSL4, DNPH1, CDC42, TRIM32, SDCBP, KRT17, SLC9A1, TGFBR1, MFSD2A, EIF4G2, NRG1, KDM2B, PRSS2, TEAD1, USP47, EXTL3, DERL2, ERBB2, RPS6KA3, MMP14, ADNP2, BCL2, CDKN2AIP, DDX3X, FXN, HPN, SFRP1, CD38, TAF9B, SPHK1",0.0486621486520622,0.015995393709499,0.0754606220883423,0.01518,0.066165
GO:0021987,"cerebral cortex development",37,"BTBD3, PAFAH1B1, MCPH1, TACC3, SLC38A2, TBR1, MKKS, ATIC, GART, NEFL, NTRK2, MDK, SRD5A1, CCDC85C, GNG12, CEP120, PPP1R9B, BAD, SLC2A1, ASCL1, PLCB1, NPY, TACC1, BCL2A1, BNIP3, BLOC1S2, PTPRS, FOXP2, NDE1, SMO, LHX2, NSUN5, CNTNAP2, TSC1, DMD, CELF1, CDH2",0.0621312338979491,0.0163993731616427,0.0760234909034015,0.00906,0.0422448837209302
GO:0007269,"neurotransmitter secretion",32,"SYT2, HRH3, UNC13A, PDZD11, NRXN2, SYN1, LIN7B, SYN2, NRXN1, SYT1, CPLX1, DNAJC5, STXBP3, WNT7A, NAAA, GRM4, DVL1, LIN7C, SNAPIN, BRSK1, HSPA8, RIMS1, LIN7A, GAD1, STXBP1, SNAP25, STX1A, SNPH, SYN3, GAD2, SYT4, DGKI",0.0581788437683809,0.0164938745850273,0.0760234909034015,0.01324,0.0589915555555556
GO:0071456,"cellular response to hypoxia",65,"PTGIS, TWIST1, CPEB1, PTGS2, PTN, B3GAT1, BAD, SIRT4, MST1, MYC, FAM162A, EGLN1, SFRP1, NKX3-1, STC2, RORA, EIF4EBP1, SIRT2, ZFP36L1, E2F1, BBC3, DNMT3A, IRAK1, SLC29A1, CFLAR, TBL2, STUB1, CARD16, VASN, NOP53, MGARP, AQP1, RTN4, SLC9A1, ACAA2, BCL2, SIRT1, TIGAR, SLC8A1, SUV39H1, MALAT1, CPEB2, MT3, ENDOG, PMAIP1, PINK1, PPARGC1A, PPARG, VEGFA, SCN2A, PGK1, HMOX1, FMN2, MIEF1, BNIP3, KCNMB1, CCNB1, PPARD, AK4, EDN1, ADAM8, KCNK2, MPL, LMNA, TREM2",0.0672069746208612,0.0193569452245193,0.088206079943548,0.0079,0.0377130952380952
GO:0050727,"regulation of inflammatory response",32,"WNT5A, GPX4, TNIP1, CASP1, GRN, ANXA1, ALOX5, IRF3, HCK, BAP1, AHSG, TMSB4X, PSMA6, STK39, PYCARD, UFL1, JAK2, MGLL, MCPH1, PTGS2, NR1D2, SETD6, FOXP1, BCL6B, ABHD12, PTGES, GGT1, RICTOR, SEMA7A, ZYX, BIRC3, CELF1",0.0610469532648468,0.0197441066436291,0.0889594018437672,0.00196,0.0130993333333333
GO:0001938,"positive regulation of endothelial cell proliferation",38,"ACVRL1, VEGFC, BMP6, MYDGF, SEMA5A, VASH2, CDH13, NRP2, PROX1, HMGB2, PRKD1, TEK, PRKCA, FGF2, EMC10, FLT4, CAV2, PIK3CD, SIRT1, AGGF1, RICTOR, SCG2, PDCL3, NRP1, PDGFB, ANG, ECM1, VIP, EGFL7, VEGFA, EGR3, TNFSF12, THBS4, TGFBR1, CXCL12, WNT5A, PPP1R16B, JUN",0.0763307156653694,0.0215260787951097,0.0959106399648777,0.02352,0.0924658823529412
GO:0006887,"exocytosis",54,"RIMS4, RAB11A, SYTL2, KCNB1, CADPS2, SYT17, EXOC5, STX1A, CPLX1, SYTL4, UNC13C, BRSK2, SYT4, WASHC1, CCR1, SYTL3, RPH3AL, ANK1, MICAL3, ARHGAP44, RIMS1, STXBP5, VAMP3, RALA, BAIAP3, DNAJC5, WASHC3, STX2, STXBP6, TNFAIP2, RAB11B, EXOC6, RAB3IP, LGI3, STXBP5L, RIMS2, ARFGEF2, CPLX2, SNAP47, PAK1, SNAP29, STX1B, LIN7C, SCAMP5, CADPS, STX19, NSF, SYTL5, UNC13B, SNAP25, RIMS3, LIN7B, NKD2, LIN7A",0.0601881330922475,0.0226676632773031,0.0998871755406432,0.02298,0.0912374257425743
GO:0032922,"circadian regulation of gene expression",39,"PER3, PER1, NAMPT, ID4, LGR4, HDAC2, NPAS2, MAGED1, PPP1CB, ATF4, PPARGC1A, RORA, CARTPT, ID2, PER2, CLOCK, EGR1, RBM4B, OGT, CAVIN3, ARNTL, SIRT1, AHR, NR1D1, KMT2A, KDM5A, CRY1, NRIP1, DRD2, PPP1CC, BHLHE41, NUDT12, RAI1, MYBBP1A, ARNTL2, ZFHX3, BHLHE40, RELB, TOP1",0.111328484239465,0.0234867912982749,0.102371775115307,0.00632,0.0309063414634146
GO:1901796,"regulation of signal transduction by p53 class mediator",62,"RFC5, PIP4K2B, PRKAB2, RPL5, RICTOR, PPP2R5C, PIP4K2A, CDKN2A, MAP2K6, TRIM24, PRKAA2, CHD4, DAXX, BRPF1, TAF5, RBBP7, DNA2, NUAK1, PRKAG2, CDK5, RFC3, RMI1, BARD1, MLST8, BRCA1, TAF10, EHMT1, PIN1, PRDM1, TAF9B, CHD3, SMYD2, PRMT6, MLF1, EHMT2, NOP53, PRKAB1, RBBP4, DYRK2, TAF13, PRR5, RPF2, RRS1, TAF4B, RMI2, ING2, ZNF385A, JMY, NOP2, RAD17, CHEK2, MAPK11, RBBP8, TAF11, TAF2, HDAC2, KAT6A, TP53BP2, SUPT16H, TAF3, BLM, RPA2",0.0549573289285623,0.0240582329323831,0.103734961353609,0.00928,0.0422872727272727
GO:0050790,"regulation of catalytic activity",216,"TRIO, ARFGEF2, JUN, DENND4B, DENND6B, CCNQ, COX6A2, KNDC1, DENND5B, ITSN2, LRCOL1, GDI1, ALS2CL, DNAJA3, MYO9B, TBCD, ARHGAP26, RASGEF1C, ARHGAP31, PSD, RCAN2, RGS5, CALML3, IQSEC2, RAPGEF4, AGAP11, MON1A, RGS20, SRGAP1, LAMTOR4, DAD1, ARL2BP, SH3PXD2B, MMP16, MTMR12, NCF1C, THG1L, PPP2R2B, MMP15, RINL, ARHGEF33, CTSA, ARHGDIA, SOD2, DBNL, CALML4, AGAP5, DPM3, ARHGEF28, RGS17, ARHGEF10L, ADGRB3, ARHGEF6, RACGAP1, ACAP3, RABEP2, ARHGEF40, GPSM2, DENND3, EEF1B2, ARHGEF25, PLEKHG4, ALOX5AP, ARHGEF4, PPP2R3B, HSPB2, FARP1, ARHGDIG, ELP4, DENND2D, ANKRD27, SAE1, ARHGEF18, CDC42EP2, CYTH4, CYTH1, RGL1, PSMD2, ARHGEF11, ELP3, OBSCN, WDR41, BECN1, ARHGAP36, CAPN3, EIF2B5, GIT1, DENND2C, RABIF, ARHGAP28, MCF2L2, RIMS1, RHOF, PPP2R5B, PLEKHG5, TTN, PPP1R3B, RGS9, SH3PXD2A, NOXO1, NRP1, MGST2, RIN1, CLPS, PPP2R2A, RING1, ARHGAP32, RAB3IP, ARHGEF17, ARHGAP4, ARHGAP33, AGAP1, MAT2B, PSMD6, TBXA2R, RAPGEFL1, EIF5, SERGEF, DEPDC5, DENND1A, RIC8A, NUCB2, RASGRF2, PRKAB1, RGPD3, RGL2, RFC1, ARFGAP3, PLCB1, DENND1C, FAM13A, KALRN, ARHGAP10, GIT2, OPHN1, CAPN1, SIRPA, RABGEF1, RGS12, RPGR, DENND2A, LAMTOR2, PARP1, FAM13B, EIF2B2, DOCK4, NUPR1, ANKLE2, RCBTB2, FAM47E, SPATA13, RANBP3L, PPP3R1, ARHGAP1, TBC1D19, STXBP5, HERC1, CYB5B, RASGEF1A, PPP2R5C, RALGDS, ARFGEF3, TBC1D24, RGPD4, ARHGAP39, DENND6A, ARHGDIB, SLX4, COX6A1, ATP6V1H, RALGPS2, CCNL2, SWAP70, PPP1R16B, RGS18, HPS1, LAMTOR1, PRKAB2, STARD13, RAPGEF5, RCC1L, PSD3, DEPDC1, ARHGAP18, DIS3, CHML, RUNDC3A, ALDH1A1, NSMAF, SUZ12, CCZ1, RALGPS1, AP3B1, PPP2R2D, DPM2, RASGEF1B, CWF19L1, AGAP3, BRPF1, PLCD4, PRKAG2, STXBP5L, AGFG2, KRIT1, SEC23A, PLEKHG1, MCF2L, PPP4R2, MCF2, AZIN1, DENND4C, BMP2K, PPP2R5D, PSMD1, DEF6, PGAM5",0.034986455124059,0.0243511732046875,0.10388106867106,0.0263,0.100440952380952
GO:0007229,"integrin-mediated signaling pathway",53,"COL16A1, NRP1, PRKD1, ITGB7, ITGA2, VAV1, ITGA2B, ITGB8, FERMT2, LAMA3, ITGB5, ITGA8, HCK, CDC42, ITGB1, SEMA7A, ITGA7, ZYX, PTN, SYK, ITGAV, VAV3, RCC2, FYB1, ADAM9, ADAM15, PTPRA, ITGA1, ADAM23, ITGAX, PLPP3, ISG15, ADAM8, FERMT1, ITGB3BP, ITGA11, FN1, FGR, ADAM22, ITGAM, ADAMTS13, THY1, CUL3, ITGB4, CCM2, ITGB1BP1, MADCAM1, LAT, NEDD9, ITFG2, BCAR1, ITGB2, ILK",0.0707049803857591,0.0248596063125147,0.104933706645457,0.01822,0.0753218556701031
GO:0045732,"positive regulation of protein catabolic process",40,"CREBRF, NKD1, GJA1, NSF, WNT5A, GGA3, NDFIP1, PLK2, VIP, SOX17, RILP, TNFSF12, SEC22B, ZNF268, OAZ3, CUL4B, CBLB, WWP1, TNF, OAZ2, IDE, CDKN1B, TRIM32, LPCAT1, NEDD4L, VCP, BARD1, ASB5, DACT1, HECW1, WWP2, OAZ1, FZR1, FOXO1, DDB1, SORL1, ATG7, SNF8, ATG4B, NDUFA13",0.0423168711005924,0.0262247329129779,0.108576203550805,0.02796,0.104784672897196
GO:0006357,"regulation of transcription from RNA polymerase II promoter",663,"CREB3L3, E2F5, ZNF658B, ZNF615, ZNF333, CSRNP3, ZNF44, FOSB, ZNF398, TRERF1, ZNF662, ATF1, NEDD8, NEUROD2, EGR2, ZNF286A, MECOM, MGA, EGR4, ARID4A, ZBTB26, CCNH, HEYL, ZNF232, ZNF709, DR1, HDAC2, NPAS1, ZSCAN18, ZNF589, ZNF225, ZIC1, ZNF783, PCGF3, ZNF213, KDM3A, ATF5, CHD4, MEIS3, NR4A2, ZNF284, EGR3, POU3F4, ZNF32, PROX1, ZNF653, WDR5, MAFF, ZNF222, ZNF415, RBBP8, GLIS1, CCNQ, NACC1, ZNF418, RFX5, MYNN, SOX8, MNT, FOXQ1, ZSCAN5A, ANKRD2, POU3F1, HMGB2, EPC1, ZNF444, ZNF165, ETV5, MLLT1, ZNF586, ZNF534, ZNF449, ISL1, STOX1, ZNF540, SIX3, MED31, ZBTB47, POU2F2, TAF2, ZNF345, RFX3, ZNF620, ZNF92, ATF6, TADA1, CCNL1, MYC, MLLT6, BATF3, SPIB, ZNF317, MAMLD1, ZNF670, ZNF223, ZNF362, ATOH7, CHD2, PAX8, HMGB3, TSHZ2, ZNF845, ARID3B, ZNF487, RELB, E2F3, E2F1, TNIP1, ZNF229, ZSCAN31, ZZZ3, PRDM1, ZNF697, TAL2, ZNF876P, SPEN, CUX1, ZNF714, TSC22D3, ZFP37, ZFP69B, HES4, ATXN7L3, ZNF594, TFDP2, LIN9, ZNF791, LITAF, ARID1B, BCL6B, KLF7, ZFP14, FOXK2, TOX, LDB2, ETV1, ZNF214, FOXN3, ZFP3, IRF5, BBS7, NFYC, TSC22D1, ZBED1, ZNF500, FOS, FOXP2, ZNF575, HIC2, ARNT2, SP3, ARNTL2, ZIC5, BBX, LRRFIP1, INHBA, SP5, HES5, ZNF331, ZNF493, TRRAP, KDM4C, DHX9, ZNF257, USP16, ZNF248, KLF2, RAI1, ZNF684, ZNF124, CEBPD, MED11, ZNF280D, ZNF772, ZSCAN29, HLF, KLF9, ZNF18, ZNF443, NOP2, ERBB2, LEF1, WDR77, RREB1, ZNF577, ZFHX2, PAX6, ZNF74, ZNF667, FOXP1, ZFPM2, ONECUT1, HDGFL3, IRF3, ZNF644, ZNF354B, NANOG, ZNF132, MXD4, ZNF655, ZIC4, FOXO1, PIAS3, ZFP91, SMAD9, BCL11B, NEUROD1, CREB3, AHR, ZNF548, REPIN1, FOXF2, ZNF195, ARNTL, NR2F2, HDAC8, ZNF287, ZMIZ1, NFE2L3, ZNF541, SUPT20H, ZNF251, MED23, RFX7, ZNF660, JMY, ELP2, ZNF619, ZNF677, ZNF483, NUPR2, CAMTA2, ZNF736, HES1, HEY1, TEAD1, SRF, ATF4, PPARD, ERG, WIZ, STAT6, RCOR3, ZNF394, ELK1, HIVEP2, ZNF3, CHD3, ZNF681, PHF8, SMAD6, STAT4, ZFHX3, ZBTB40, ZBTB24, ZBTB21, MEF2A, ZBTB1, ZNF19, FOXC1, ZNF486, ZNF565, ZBTB5, GLI3, ZNF324, PHIP, ZNF780B, ZNF517, ZNF7, CCNL2, ZNF212, MTDH, ZNF84, ZNF547, TBX1, ZNF35, ZBTB43, ENY2, GABPA, TFDP1, ZNF555, TARBP1, ZNF91, RBAK, USF2, ARX, GLIS3, NFIX, ZNF283, ZNF543, DMRTC2, ZNF239, ZNF41, ZNF358, KLF11, ZNF740, ZNF423, BRWD3, HOXD1, KIT, RB1, ZNF25, LDB1, ZNF818P, HSF4, MLLT10, CEBPA, CREG1, POU3F3, TFEC, HMGB1, KLF12, SATB2, MXD1, NFAT5, ZBTB16, TWIST1, CREM, ZNF136, ZNF773, MED13, NFKB1, EPOP, ELF2, KLF6, ASCL1, ZNF233, KLF8, ZBTB34, ZNF629, MXI1, ZIC3, MEIS3P1, BRD1, MED7, ZBTB2, FOSL2, NR2E1, SOX15, ZNF704, ZNF143, SMARCD3, CCNT1, ZBTB7B, MYPOP, SOS1, ZNF717, ZNF45, EGR1, MED16, GLI1, ZNF587, ZNF446, IRF2BP1, HHEX, ATF6B, MED21, ZNF491, PURB, SMARCD2, MED14, TTC21B, CLOCK, ZNF883, SATB1, ASCL2, MEIS1, CHD1, ZNF764, ZIM2, TNF, ZNF630, HR, TAF10, RUNX2, HMGN1, ZNF347, PKNOX2, NRIP1, CBFB, MESP1, ESRRG, ZNF16, DACH2, MLXIP, ZNF786, HIVEP1, CUX2, KDM2B, TRPS1, ESRRB, SMARCC2, ZNF787, PLAGL2, HBP1, NR2C1, NFATC3, ZNF572, ALX3, POU6F1, SMAD2, ZNF672, APOE, ZNF557, ZNF215, MKX, TBL1Y, MRGBP, MED8, ZNF182, ZBED6, ZFP69, NFIC, TLX2, SMAD1, PBX4, SOD2, ACTL6A, ETV6, MED12L, JUN, ATP2B4, ZNF584, ZNF292, ZNF273, MITF, SLC2A4RG, NFIB, DMRT2, PHF2, KLF13, NFE2L1, MAFB, ONECUT2, BHLHE41, ZSCAN9, ZNF180, ZFP62, SAP18, RFXAP, KDM7A, LHX2, PFN1, MYCN, HES6, PRRX1, YY2, ZNF322, ZNF33B, NKX3-1, ANXA4, SPDEF, ZNF674, FOXG1, ADNP2, ZNF566, ZNF521, TCF7L1, ECM1, ZBTB11, MAFG, PRKCB, NFATC1, ZNF518B, SP9, ZNF502, TOX3, OVOL2, ZBTB10, CREBZF, SRA1, CEBPB, ZNF558, ZNF250, POU3F2, ARRB1, NR2F1, ZNF70, CREBRF, MEF2C, PSIP1, REL, MSX1, DACH1, EMX1, AEBP2, ARID5B, SCX, JADE1, PPARG, GLO1, PRDM16, ZNF542P, BRWD1, ESRRA, ZNF264, NKX6-3, DBX2, RFXANK, JDP2, NCOR2, ETS2, SOHLH1, ZNF790, TSHZ1, JADE2, ZKSCAN4, PRDM2, TSHZ3, ZNF383, NPAS2, ZNF8, ZNF853, ZNF519, TOX4, ELK4, SMAD3, MEIS2, POU6F2, ZNF516, ZNF789, CHD5, ARID1A, ZNF546, ZNF10, ZNF350, ZNF140, ZNF230, ZBTB7A, ZNF711, NKX6-2, AATF, SREBF1, SMARCD1, NR3C2, TBR1, ARID4B, TBX19, NFXL1, HOPX, THRA, E2F6, ZBTB33, ZNF778, ZNF518A, ZNF184, NR3C1, NRL, MAX, BRCA1, SMARCC1, DBP, SCAND2P, SUB1, ADNP, FOXF1, HRAS, SNF8, ZSCAN26, JMJD1C, YEATS2, ZNF226, NEUROD6, ZNF334, PKNOX1, NKX2-2, PIAS2, ZNF826P, HTATIP2, PLAGL1, ZNF175, OGT, ZNF718, PEG3, TFEB, IRF2BP2, TCF7L2, ZNF133, ZNF366, ZNF148, TOX2, TADA2B, ZNF654, FOXL2, ZNF280A, ZNF785, PCGF5, ZNF721, SOX5, RXRA, ZBTB45, ZNF395, SOX17, ZNF727, TRAK2, ZNF12, ZNF576, UBP1, ZNF570, PBX3, DEAF1, ZNF33A, BRPF1, ZBTB8A, NR4A3, ARID5A, NFYB, PHF20L1, KLF10, TBL1X, AHRR, ZNF880, CAMK2D, ZSCAN23, DDX5, ZNF562, ZBTB25, ATXN7, RORB, KDM5B, EPC2, ELP4, USF1, ZNF664, BHLHE22, MAFK, AR, BRD2, ZNF567, BHLHE40, ZNF267, STOX2, ZNF596, SNAI1, ZNF268, ZNF782, NFIA, BCL11A, VEGFA, ZNF34, NKX1-2, FOXD1, ZNF354C, ELP3, ZNF77, ZNF774, ZNF692, BACH2, PURA, ZNF641, CAMTA1, ZNF678, RORA, TAF5, TADA2A, ZNF438, NACC2, HOXD9, ZNF436, ZNF524, PHF14, ZNF343, HIVEP3",0.0978050040391359,0.0264267013343655,0.108576203550805,0.0008,0.00654693877551021
